strategy,model,config_id,source_id,category,token_count,score,output_chars,duration_s
RecursiveSummarizer,gpt-oss:latest,219684bc,37a3042103b40d4d,Siphon,92058,0.0,3855,2.3742
RecursiveSummarizer,gpt-oss:latest,219684bc,b785ceb18735e949,Siphon,98760,0.0,625,2.2752
RecursiveSummarizer,gpt-oss:latest,219684bc,224726bec5c26d23,Siphon,129487,0.2,1016,0.5604
RecursiveSummarizer,qwen3.6:latest,50ee1447,fa6fa9360b97a854,Siphon,129213,0.2,442,0.5907
RecursiveSummarizer,qwen3.6:latest,50ee1447,30f2b3fe9afa1dd8,Siphon,119122,0.0,293,0.3126
RollingRefineSummarizer,gpt-oss:latest,219684bc,575c269c2a40911e,Siphon,90836,0.0,646,0.1108
RollingRefineSummarizer,qwen3.6:latest,08da6118,aebfaeb53a59f2d0,BookSum,15063,0.8,4536,0.035
RollingRefineSummarizer,qwen3.6:latest,08da6118,cfa11d9c3a649e71,GovReport,14582,0.8,4227,0.0263
RollingRefineSummarizer,qwen3.6:latest,08da6118,373a4663b87fc0f2,ArXiv,14191,0.6,3308,0.0174
RollingRefineSummarizer,qwen3.6:latest,08da6118,fd864b64a6209418,Siphon,19339,0.9,7674,0.0384
RollingRefineSummarizer,qwen3.6:latest,08da6118,6e7bce3c71a5a346,ArXiv,24226,0.8,4464,0.0288
RollingRefineSummarizer,gpt-oss:latest,219684bc,aebfaeb53a59f2d0,BookSum,15063,0.4,1614,0.0348
RollingRefineSummarizer,gpt-oss:latest,219684bc,6e7bce3c71a5a346,ArXiv,24226,0.2,1890,0.029
RollingRefineSummarizer,gpt-oss:latest,219684bc,ef8cb732719a31a9,BookSum,18627,0.2,967,0.0418
RecursiveSummarizer,gpt-oss:latest,219684bc,913fc11397eea3bc,PubMed,665,0.8,1390,0.8552
RecursiveSummarizer,gpt-oss:latest,219684bc,d23c2d186a448d72,Siphon,670,0.8,1678,0.8377
RecursiveSummarizer,gpt-oss:latest,219684bc,1e549964b0d1ffb3,Siphon,650,0.9,2067,0.8231
RecursiveSummarizer,gpt-oss:latest,219684bc,f5eb6367c29e5566,BookSum,649,0.4,951,0.8075
RecursiveSummarizer,gpt-oss:latest,219684bc,128df24fe407b3f6,Siphon,589,0.8,1732,0.7878
RecursiveSummarizer,gpt-oss:latest,219684bc,f620043b541185e7,Siphon,503,1.0,1662,0.772
RecursiveSummarizer,gpt-oss:latest,219684bc,57a805370ea0737e,Siphon,598,1.0,1869,0.7576
RecursiveSummarizer,gpt-oss:latest,219684bc,f29cfabfdec0ce2e,Siphon,667,0.8,1789,0.7414
RecursiveSummarizer,gpt-oss:latest,219684bc,cd376d7b05c16119,Siphon,581,1.0,1181,0.7211
RecursiveSummarizer,gpt-oss:latest,219684bc,7c2057e4cb777482,WikiHow,593,0.8,1259,0.7069
RecursiveSummarizer,gpt-oss:latest,219684bc,9abd149f6b150fc0,Siphon,782,1.0,1728,0.699
RecursiveSummarizer,gpt-oss:latest,219684bc,20b0bbf1c1e7b842,BookSum,835,0.4,874,0.68
RecursiveSummarizer,gpt-oss:latest,219684bc,aa56b83051de4c93,Siphon,739,1.0,932,0.6631
RecursiveSummarizer,gpt-oss:latest,219684bc,37ede2181d67b068,Siphon,748,1.0,1066,0.6497
RecursiveSummarizer,gpt-oss:latest,219684bc,31c6b3277cd42ea1,Siphon,789,1.0,1094,0.611
RecursiveSummarizer,gpt-oss:latest,219684bc,8f8766c2304b7f80,Siphon,698,1.0,1537,0.5901
RecursiveSummarizer,gpt-oss:latest,219684bc,6c0b1e7f7de25467,Siphon,762,0.8,946,0.5743
RecursiveSummarizer,gpt-oss:latest,219684bc,0a040ce02baea0c0,Siphon,797,0.8,1296,0.5583
RecursiveSummarizer,gpt-oss:latest,219684bc,4c8e024fce3fc5d9,WikiHow,678,0.8,1511,0.5422
RecursiveSummarizer,gpt-oss:latest,219684bc,090c12c71a57eea9,Siphon,896,1.0,2060,0.5258
RecursiveSummarizer,gpt-oss:latest,219684bc,947e4610d64a8916,PubMed,1194,0.8,1206,0.6607
RecursiveSummarizer,gpt-oss:latest,219684bc,4140c397caa5bb5c,Siphon,1094,0.8,1174,0.6386
RecursiveSummarizer,gpt-oss:latest,219684bc,f83d5bff2570c20c,BookSum,1205,0.4,1006,0.6216
RecursiveSummarizer,gpt-oss:latest,219684bc,b2393b52ce6c4f8c,BookSum,1088,0.2,1424,0.5464
RecursiveSummarizer,gpt-oss:latest,219684bc,fc9b9631d8a881a0,BookSum,944,0.6,913,0.4851
RecursiveSummarizer,gpt-oss:latest,219684bc,ebc73fb557352fdf,PubMed,1098,1.0,1440,0.511
RecursiveSummarizer,gpt-oss:latest,219684bc,6e9d503c40339dfd,BillSum,1129,0.8,1140,0.498
RecursiveSummarizer,gpt-oss:latest,219684bc,d4bf61f86b7f43f9,Siphon,1126,1.0,1277,0.4823
RecursiveSummarizer,gpt-oss:latest,219684bc,e6229fb9d86212a3,BillSum,1114,1.0,2203,0.4636
RecursiveSummarizer,gpt-oss:latest,219684bc,8a994897a17d8633,BookSum,940,0.4,1414,0.4486
RecursiveSummarizer,gpt-oss:latest,219684bc,93b1efb9b0190a90,BillSum,1521,0.8,2995,0.8552
RecursiveSummarizer,gpt-oss:latest,219684bc,a96d9a6d1362e443,BookSum,1572,0.6,1313,0.7545
RecursiveSummarizer,gpt-oss:latest,219684bc,3f9f00be54ca44ff,Siphon,1539,1.0,2117,0.8032
RecursiveSummarizer,gpt-oss:latest,219684bc,29fbe5b2a9cdcbd1,BookSum,1652,0.4,1935,0.7608
RecursiveSummarizer,gpt-oss:latest,219684bc,d6cb3396f5d47c1a,Siphon,1547,1.0,2431,0.7668
RecursiveSummarizer,gpt-oss:latest,219684bc,c708a2c263b5ce96,BookSum,1559,0.6,1098,0.7542
RecursiveSummarizer,gpt-oss:latest,219684bc,f01bd980db82a7ea,BillSum,1233,0.8,1450,0.6632
RecursiveSummarizer,gpt-oss:latest,219684bc,1bde1d2b9bf55ef6,BillSum,1582,1.0,2860,0.7157
RecursiveSummarizer,gpt-oss:latest,219684bc,c56aa1a34ae3b03b,Siphon,1371,1.0,2954,0.6992
RecursiveSummarizer,gpt-oss:latest,219684bc,fb5832b1c605abbe,WikiHow,1265,0.8,1612,0.686
RecursiveSummarizer,gpt-oss:latest,219684bc,7d690486a9516776,BookSum,2056,0.8,2415,1.0248
RecursiveSummarizer,gpt-oss:latest,219684bc,46717a20176e4cbf,BillSum,1763,0.8,1655,1.0066
RecursiveSummarizer,gpt-oss:latest,219684bc,53e1febec460a636,BillSum,1762,1.0,2760,0.981
RecursiveSummarizer,gpt-oss:latest,219684bc,757ca0cd7d1e3dd3,BookSum,1880,0.6,1974,0.8631
RecursiveSummarizer,gpt-oss:latest,219684bc,a91421549f5624aa,BillSum,1877,1.0,2781,0.9332
RecursiveSummarizer,gpt-oss:latest,219684bc,896a1863dd0562b6,BookSum,2098,0.2,2064,0.8636
RecursiveSummarizer,gpt-oss:latest,219684bc,500c8c0456b3da81,BookSum,2233,0.4,1114,0.7531
RecursiveSummarizer,gpt-oss:latest,219684bc,c54798a03a2a8160,ArXiv,1981,1.0,1538,0.7333
RecursiveSummarizer,gpt-oss:latest,219684bc,9d01de1c463b0fbb,Siphon,2132,1.0,4408,0.7238
RecursiveSummarizer,gpt-oss:latest,219684bc,a5bea2c6a345eb2b,BookSum,2021,0.6,846,0.6606
RecursiveSummarizer,gpt-oss:latest,219684bc,fc951608c7a4ae12,BookSum,2911,0.2,1610,0.6788
RecursiveSummarizer,gpt-oss:latest,219684bc,9c3549642901c7e1,BillSum,2324,1.0,1814,0.8672
RecursiveSummarizer,gpt-oss:latest,219684bc,4f982dfe7069d046,BookSum,2659,0.2,1386,0.8681
RecursiveSummarizer,gpt-oss:latest,219684bc,c6d5ba1bd4e6319a,BillSum,2895,1.0,2839,0.8459
RecursiveSummarizer,gpt-oss:latest,219684bc,6f380c4197aa3761,BookSum,2691,0.4,1158,0.8224
RecursiveSummarizer,gpt-oss:latest,219684bc,d30a50ac7d29dab1,PubMed,2929,1.0,3408,0.8019
RecursiveSummarizer,gpt-oss:latest,219684bc,05e962961e864ff4,BookSum,2464,0.4,1907,0.7765
RecursiveSummarizer,gpt-oss:latest,219684bc,732a9f485d90599c,BookSum,2933,0.2,1905,0.7572
RecursiveSummarizer,gpt-oss:latest,219684bc,61740f98a6d09f53,BookSum,2472,0.6,900,0.7394
RecursiveSummarizer,gpt-oss:latest,219684bc,7ca2a2ba98e8ba8b,GovReport,2495,1.0,3781,0.7156
RecursiveSummarizer,gpt-oss:latest,219684bc,7c180ccb51507a6b,BillSum,3322,0.8,2856,0.8959
RecursiveSummarizer,gpt-oss:latest,219684bc,57f538fc8d639dba,BillSum,3292,0.6,3065,0.9149
RecursiveSummarizer,gpt-oss:latest,219684bc,ed08ed79e283306c,PubMed,3115,1.0,2000,0.8858
RecursiveSummarizer,gpt-oss:latest,219684bc,82eae29747e859c5,BookSum,3448,0.2,2519,0.8631
RecursiveSummarizer,gpt-oss:latest,219684bc,7732fbb500ec06a3,BillSum,3628,0.6,3572,0.8452
RecursiveSummarizer,gpt-oss:latest,219684bc,1331bc288059434f,PubMed,3987,1.0,2330,0.824
RecursiveSummarizer,gpt-oss:latest,219684bc,90a1b78cc415388d,BillSum,3265,0.8,3804,0.8008
RecursiveSummarizer,gpt-oss:latest,219684bc,414c6467b7793a14,BookSum,3062,0.4,1857,0.7796
RecursiveSummarizer,gpt-oss:latest,219684bc,467a66e3a5d1e345,BookSum,3781,0.2,1802,0.7113
RecursiveSummarizer,gpt-oss:latest,219684bc,76c692a42b95b7b1,BookSum,3647,0.2,1161,0.7475
RecursiveSummarizer,gpt-oss:latest,219684bc,1f1a08b291f9ff92,BookSum,4484,0.4,572,0.5952
RecursiveSummarizer,gpt-oss:latest,219684bc,3fee926e3411eb82,BookSum,5463,0.0,112,0.9169
RecursiveSummarizer,gpt-oss:latest,219684bc,bb615c74b0b0f8ea,ArXiv,5254,0.2,23365,1.1327
RecursiveSummarizer,gpt-oss:latest,219684bc,77a98f2d0b4c33d2,BookSum,5332,0.0,503,1.1073
RecursiveSummarizer,gpt-oss:latest,219684bc,b05bd40ee63cec42,PubMed,4371,0.6,6361,1.0865
RecursiveSummarizer,gpt-oss:latest,219684bc,927fdd5d68a13c76,ArXiv,5158,0.0,431,1.0701
RecursiveSummarizer,gpt-oss:latest,219684bc,91f9bca1699c6c26,BookSum,4361,0.4,948,1.0487
RecursiveSummarizer,gpt-oss:latest,219684bc,a77d7de7a45d464b,PubMed,5323,0.6,2733,1.0253
RecursiveSummarizer,gpt-oss:latest,219684bc,8ec0931590a4871d,BookSum,5138,0.0,1346,1.0029
RecursiveSummarizer,gpt-oss:latest,219684bc,b8b9dbaa58b0b2a2,BookSum,4534,0.2,1956,0.979
RecursiveSummarizer,gpt-oss:latest,219684bc,781b5bb2afb78c18,GovReport,7117,0.0,3167,0.7539
RecursiveSummarizer,gpt-oss:latest,219684bc,269c15d175b31c53,ArXiv,6689,0.2,1445,0.8228
RecursiveSummarizer,gpt-oss:latest,219684bc,b86d814dda4f6836,PubMed,5952,0.0,59,0.8534
RecursiveSummarizer,gpt-oss:latest,219684bc,8477a4927f2e98ba,ArXiv,6438,0.0,167,0.7846
RecursiveSummarizer,gpt-oss:latest,219684bc,e930ca525bacc27f,BookSum,6902,0.0,6786,0.7381
RecursiveSummarizer,gpt-oss:latest,219684bc,4d0a20e2088f2902,BookSum,5517,0.0,116,0.7904
RecursiveSummarizer,gpt-oss:latest,219684bc,140a70ee3e93ba11,BookSum,6612,0.2,1843,0.7724
RecursiveSummarizer,gpt-oss:latest,219684bc,d3a6d35adba1a4f7,PubMed,6032,0.2,86,0.7498
RecursiveSummarizer,gpt-oss:latest,219684bc,e7744ce952e46afc,BookSum,5719,0.0,52,0.6227
RecursiveSummarizer,gpt-oss:latest,219684bc,5b9a72563d14a2e3,GovReport,7237,0.0,115,0.6308
RecursiveSummarizer,gpt-oss:latest,219684bc,8ebc4c9e210a22f8,ArXiv,7576,0.0,1780,0.6561
RecursiveSummarizer,gpt-oss:latest,219684bc,f9ca7b14f88913dc,GovReport,9655,0.0,7673,0.6764
RecursiveSummarizer,gpt-oss:latest,219684bc,d87419496c631609,PubMed,8507,0.4,6165,0.848
RecursiveSummarizer,gpt-oss:latest,219684bc,2efb01a28bf80931,BookSum,8482,0.4,798,0.737
RecursiveSummarizer,gpt-oss:latest,219684bc,75bebcdea7ad2b84,ArXiv,7906,0.6,10010,1.2175
RecursiveSummarizer,gpt-oss:latest,219684bc,76bd73e58e51bdcc,GovReport,9346,0.4,1423,1.1218
RecursiveSummarizer,gpt-oss:latest,219684bc,ccc99455d2136ced,ArXiv,8917,0.0,12492,1.1688
RecursiveSummarizer,gpt-oss:latest,219684bc,08837ee9084057e5,BookSum,7788,0.0,1336,1.0686
RecursiveSummarizer,gpt-oss:latest,219684bc,2301c8025d4cfc55,BookSum,7811,0.2,8403,1.1212
RecursiveSummarizer,gpt-oss:latest,219684bc,b48156ea8c0a4912,BookSum,8825,0.0,837,0.9431
RecursiveSummarizer,gpt-oss:latest,219684bc,423c4ea171279761,GovReport,10255,0.2,11221,1.0046
RecursiveSummarizer,gpt-oss:latest,219684bc,658b4bf748124550,GovReport,12846,0.2,2925,0.8373
RecursiveSummarizer,gpt-oss:latest,219684bc,b30452d4d37551ea,GovReport,12597,0.2,5640,0.7835
RecursiveSummarizer,gpt-oss:latest,219684bc,0bd12d25e7d6913f,GovReport,10463,0.2,17006,0.9446
RecursiveSummarizer,gpt-oss:latest,219684bc,adeafd1c9f56022c,BookSum,12955,0.0,646,0.8355
RecursiveSummarizer,gpt-oss:latest,219684bc,d8d4ee7faa03eca8,BookSum,10040,0.0,2830,1.0852
RecursiveSummarizer,gpt-oss:latest,219684bc,f692fb9c8035587d,BookSum,11752,0.0,234,1.0889
RecursiveSummarizer,gpt-oss:latest,219684bc,f17331f2a61055fb,BookSum,11679,0.0,151,1.0954
RecursiveSummarizer,gpt-oss:latest,219684bc,58f88770f6aded5c,ArXiv,12078,0.0,368,1.0674
RecursiveSummarizer,gpt-oss:latest,219684bc,3cb7d5d442bca0be,ArXiv,10264,0.6,10953,0.743
RecursiveSummarizer,gpt-oss:latest,219684bc,445be14601e8bbb4,GovReport,16710,0.0,17020,1.1016
RecursiveSummarizer,gpt-oss:latest,219684bc,f4561f0f5f4d07aa,GovReport,13581,0.2,5799,1.1
RecursiveSummarizer,gpt-oss:latest,219684bc,aebfaeb53a59f2d0,BookSum,15063,0.0,657,0.7788
RecursiveSummarizer,gpt-oss:latest,219684bc,49347fa7f3dd4982,PubMed,16726,0.0,2933,0.7135
RecursiveSummarizer,gpt-oss:latest,219684bc,986285ce2700d8a6,GovReport,17503,0.0,4102,0.5537
RecursiveSummarizer,gpt-oss:latest,219684bc,3052d859aa2275aa,GovReport,14575,0.0,2779,0.6972
RecursiveSummarizer,gpt-oss:latest,219684bc,07096bbe6a1a7e2b,GovReport,14090,0.2,848,1.0517
RecursiveSummarizer,gpt-oss:latest,219684bc,a3d9bc4c3eeee68c,GovReport,14996,0.0,7952,1.3919
RecursiveSummarizer,gpt-oss:latest,219684bc,cfa11d9c3a649e71,GovReport,14582,0.0,1062,1.3637
RecursiveSummarizer,gpt-oss:latest,219684bc,373a4663b87fc0f2,ArXiv,14191,0.0,1638,1.2308
RecursiveSummarizer,gpt-oss:latest,219684bc,fd864b64a6209418,Siphon,19339,0.2,2167,1.2801
RecursiveSummarizer,gpt-oss:latest,219684bc,6e7bce3c71a5a346,ArXiv,24226,0.2,3466,1.2517
RecursiveSummarizer,gpt-oss:latest,219684bc,ef8cb732719a31a9,BookSum,18627,0.0,130,1.1138
RecursiveSummarizer,gpt-oss:latest,219684bc,4eb2e0c8ddd332bf,GovReport,19830,0.2,2270,1.3213
RecursiveSummarizer,gpt-oss:latest,219684bc,cb13abc0e602e1d3,GovReport,21072,0.0,4226,1.2933
RecursiveSummarizer,gpt-oss:latest,219684bc,f126b14810f9588c,GovReport,20834,0.4,6430,1.0979
RecursiveSummarizer,gpt-oss:latest,219684bc,77e0b26d6be488ca,Siphon,24443,0.2,7749,0.9096
RecursiveSummarizer,gpt-oss:latest,219684bc,4c6632acb49850d6,GovReport,20455,0.0,656,1.2218
RecursiveSummarizer,gpt-oss:latest,219684bc,b466b772db978b61,Siphon,18747,0.0,7955,1.0917
RecursiveSummarizer,gpt-oss:latest,219684bc,7a1e007350f59527,GovReport,21443,0.0,237,1.0802
RecursiveSummarizer,gpt-oss:latest,219684bc,e80f301231c03eb5,Siphon,30263,0.0,5552,1.0442
RecursiveSummarizer,gpt-oss:latest,219684bc,ad1d0c2c3f760339,BookSum,26010,0.0,13999,1.2016
RecursiveSummarizer,gpt-oss:latest,219684bc,a7550552c0395edf,Siphon,25372,0.0,4879,1.1721
RecursiveSummarizer,gpt-oss:latest,219684bc,2b7f09404acf6db7,GovReport,26243,0.2,6544,1.093
RecursiveSummarizer,gpt-oss:latest,219684bc,d8dc63cb1255ae10,BookSum,32533,0.0,6736,1.064
RecursiveSummarizer,gpt-oss:latest,219684bc,fbd31af291bee2c4,Siphon,27652,0.0,575,0.9357
RecursiveSummarizer,gpt-oss:latest,219684bc,5a4ad8682359eb86,ArXiv,28080,0.0,3204,0.6357
RecursiveSummarizer,gpt-oss:latest,219684bc,903381274ce57bd1,Siphon,29985,0.4,8789,1.2502
RecursiveSummarizer,gpt-oss:latest,219684bc,3e7889d6260c53ba,Siphon,26861,0.0,3066,1.437
RecursiveSummarizer,gpt-oss:latest,219684bc,6109b5c8544db89e,Siphon,32597,0.0,5316,1.3343
RecursiveSummarizer,gpt-oss:latest,219684bc,92e98ba798830108,Siphon,33377,0.2,744,1.4946
RecursiveSummarizer,gpt-oss:latest,219684bc,3345ef955c76a87d,BookSum,37118,0.0,520,1.701
RecursiveSummarizer,gpt-oss:latest,219684bc,7888c4134cc98bc6,Siphon,39089,0.0,10965,2.0188
RecursiveSummarizer,gpt-oss:latest,219684bc,02a36eeaf4de3fed,BookSum,41697,0.0,108,1.9227
RecursiveSummarizer,gpt-oss:latest,219684bc,109dcc0cca5141f1,Siphon,37266,0.0,5658,1.9811
RecursiveSummarizer,gpt-oss:latest,219684bc,1387e59928e190df,Siphon,34576,0.0,5633,1.7883
RecursiveSummarizer,gpt-oss:latest,219684bc,ad9e46ff443202ed,Siphon,39521,0.2,4067,1.6588
RecursiveSummarizer,gpt-oss:latest,219684bc,2fdb74a46e6c6164,Siphon,38983,0.0,1657,1.0848
RecursiveSummarizer,gpt-oss:latest,219684bc,5a7fae1db3eaf41d,BookSum,40582,0.0,1045,0.9802
RecursiveSummarizer,gpt-oss:latest,219684bc,7d5ecffbf9fc8378,ArXiv,39665,0.0,3880,0.9107
RecursiveSummarizer,gpt-oss:latest,219684bc,e40961f17f905e12,Siphon,52267,0.0,2867,0.9776
RecursiveSummarizer,gpt-oss:latest,219684bc,d8f52fc0bab5592e,Siphon,49184,0.0,2223,1.0161
RecursiveSummarizer,gpt-oss:latest,219684bc,2c17d50233c19bfe,Siphon,49489,0.2,2044,1.5601
RecursiveSummarizer,gpt-oss:latest,219684bc,6f49de98e931e84b,Siphon,59724,0.0,3286,1.3753
RecursiveSummarizer,gpt-oss:latest,219684bc,f6af448f2b101fbd,Siphon,58992,0.2,479,1.9567
RecursiveSummarizer,gpt-oss:latest,219684bc,a2a1bf0800e76a45,Siphon,49594,0.0,38,1.656
RecursiveSummarizer,gpt-oss:latest,219684bc,f85c663e53990930,Siphon,57521,0.2,2332,2.0262
RecursiveSummarizer,gpt-oss:latest,219684bc,476cb804440b06c2,Siphon,44972,0.2,1074,1.7053
RecursiveSummarizer,gpt-oss:latest,219684bc,0b6450551fc145bd,Siphon,57258,0.0,1554,1.8205
RecursiveSummarizer,gpt-oss:latest,219684bc,02fad2c24aa64146,Siphon,57614,0.0,625,1.6641
RecursiveSummarizer,gpt-oss:latest,219684bc,02e63a2f2fc247d0,Siphon,61720,0.2,3897,1.5712
RecursiveSummarizer,gpt-oss:latest,219684bc,6ad3dd0c3f431874,Siphon,62888,0.2,4853,1.3123
RecursiveSummarizer,gpt-oss:latest,219684bc,edfbc4f45d53acc0,Siphon,69035,0.2,985,1.5078
RecursiveSummarizer,gpt-oss:latest,219684bc,6f6cc4585849811f,Siphon,73505,0.0,3059,1.0794
RecursiveSummarizer,gpt-oss:latest,219684bc,7baed1f1f71e323a,Siphon,70057,0.0,80,2.3522
RecursiveSummarizer,gpt-oss:latest,219684bc,ba0d577246b2d4e1,Siphon,65365,0.2,2613,4.2205
RecursiveSummarizer,gpt-oss:latest,219684bc,816693302331e005,BookSum,60629,0.0,5834,3.9056
RecursiveSummarizer,gpt-oss:latest,219684bc,0bd1ae5ac36914da,Siphon,67454,0.0,5705,3.8486
RecursiveSummarizer,gpt-oss:latest,219684bc,1b30c02dad523501,Siphon,69552,0.2,2248,3.9236
RecursiveSummarizer,gpt-oss:latest,219684bc,6530c89657cfb4df,Siphon,76775,0.0,7121,3.9992
RecursiveSummarizer,gpt-oss:latest,219684bc,502437db373383b9,Siphon,87610,0.0,1800,3.8096
RecursiveSummarizer,gpt-oss:latest,219684bc,5dafb48fe93f0a2e,Siphon,103375,0.2,730,0.2547
RecursiveSummarizer,gpt-oss:latest,219684bc,1be319f52bc7794b,Siphon,84011,0.2,1702,4.0241
RecursiveSummarizer,gpt-oss:latest,219684bc,b8cc52d287397cd3,Siphon,106318,0.2,3581,0.27
RecursiveSummarizer,gpt-oss:latest,219684bc,348720498ac46980,Siphon,94646,0.2,6117,4.3194
RecursiveSummarizer,gpt-oss:latest,219684bc,2aed9f5ceb0d4ef5,Siphon,93927,0.0,102,6.4512
RecursiveSummarizer,gpt-oss:latest,219684bc,575c269c2a40911e,Siphon,90836,0.0,2772,7.0584
RecursiveSummarizer,gpt-oss:latest,219684bc,5849457e28d2dd47,Siphon,84166,0.0,3887,5.6927
RecursiveSummarizer,gpt-oss:latest,219684bc,fa6fa9360b97a854,Siphon,129213,0.2,405,0.44
RecursiveSummarizer,gpt-oss:latest,219684bc,30f2b3fe9afa1dd8,Siphon,119122,0.0,623,0.327
RecursiveSummarizer,gpt-oss:latest,219684bc,b898e8d9b0706765,Siphon,127810,0.0,2018,0.2454
RecursiveSummarizer,gpt-oss:latest,219684bc,e0747c2debe92a1d,Siphon,146639,0.0,380,0.4131
RecursiveSummarizer,gpt-oss:latest,219684bc,d52a472083d5483b,Siphon,126332,0.0,77,0.3419
RecursiveSummarizer,gpt-oss:latest,219684bc,d6147259174b6314,Siphon,126203,0.2,2042,0.2356
RecursiveSummarizer,gpt-oss:latest,219684bc,9f36246edafc9871,Siphon,138902,0.0,1863,0.2729
RecursiveSummarizer,gpt-oss:latest,219684bc,0fb47e118eaf9c6d,Siphon,145511,0.0,600,0.4835
RecursiveSummarizer,gpt-oss:latest,219684bc,60740bd3b82c478e,Siphon,115562,0.0,848,0.3573
RecursiveSummarizer,gpt-oss:latest,219684bc,7fc40884ed2de9a9,Siphon,166892,0.0,381,0.2273
RecursiveSummarizer,gpt-oss:latest,219684bc,fad0a472a2d38928,Siphon,167816,0.0,653,0.5706
RecursiveSummarizer,gpt-oss:latest,219684bc,c3aea7ad81394c57,Siphon,166923,0.0,1015,0.4194
RecursiveSummarizer,gpt-oss:latest,219684bc,49c4153a2663c281,Siphon,181458,0.0,270,0.527
RecursiveSummarizer,gpt-oss:latest,219684bc,5a3f6d0545f4df77,Siphon,168271,0.2,2202,0.2211
RecursiveSummarizer,gpt-oss:latest,219684bc,e5e0aa2e7ba6b380,Siphon,151340,0.0,1714,0.2218
RecursiveSummarizer,gpt-oss:latest,219684bc,711ab192b0e0ad38,Siphon,177092,0.0,1104,0.4245
RecursiveSummarizer,gpt-oss:latest,219684bc,45e0a7c13fe243ac,Siphon,167743,0.0,1008,0.3621
RecursiveSummarizer,gpt-oss:latest,219684bc,26562bc95f29d0e7,Siphon,174536,0.2,1199,0.4488
RecursiveSummarizer,gpt-oss:latest,219684bc,f73caa8624fffbaf,Siphon,179632,0.0,1373,0.5122
RecursiveSummarizer,qwen3.6:latest,50ee1447,913fc11397eea3bc,PubMed,665,0.8,852,0.5227
RecursiveSummarizer,qwen3.6:latest,50ee1447,d23c2d186a448d72,Siphon,670,0.8,1472,0.5069
RecursiveSummarizer,qwen3.6:latest,50ee1447,1e549964b0d1ffb3,Siphon,650,1.0,1390,0.4909
RecursiveSummarizer,qwen3.6:latest,50ee1447,f5eb6367c29e5566,BookSum,649,0.6,696,0.4703
RecursiveSummarizer,qwen3.6:latest,50ee1447,128df24fe407b3f6,Siphon,589,0.8,858,0.4573
RecursiveSummarizer,qwen3.6:latest,50ee1447,f620043b541185e7,Siphon,503,0.8,1299,0.4437
RecursiveSummarizer,qwen3.6:latest,50ee1447,57a805370ea0737e,Siphon,598,0.4,558,0.4237
RecursiveSummarizer,qwen3.6:latest,50ee1447,f29cfabfdec0ce2e,Siphon,667,0.6,1643,0.4087
RecursiveSummarizer,qwen3.6:latest,50ee1447,cd376d7b05c16119,Siphon,581,0.8,818,0.3897
RecursiveSummarizer,qwen3.6:latest,50ee1447,7c2057e4cb777482,WikiHow,593,0.8,687,0.3734
RecursiveSummarizer,qwen3.6:latest,50ee1447,9abd149f6b150fc0,Siphon,782,1.0,1201,0.4665
RecursiveSummarizer,qwen3.6:latest,50ee1447,20b0bbf1c1e7b842,BookSum,835,0.6,804,0.4847
RecursiveSummarizer,qwen3.6:latest,50ee1447,aa56b83051de4c93,Siphon,739,0.8,840,0.4645
RecursiveSummarizer,qwen3.6:latest,50ee1447,37ede2181d67b068,Siphon,748,1.0,891,0.4483
RecursiveSummarizer,qwen3.6:latest,50ee1447,31c6b3277cd42ea1,Siphon,789,0.8,1434,0.4279
RecursiveSummarizer,qwen3.6:latest,50ee1447,8f8766c2304b7f80,Siphon,698,1.0,1055,0.4175
RecursiveSummarizer,qwen3.6:latest,50ee1447,6c0b1e7f7de25467,Siphon,762,0.8,1144,0.3957
RecursiveSummarizer,qwen3.6:latest,50ee1447,0a040ce02baea0c0,Siphon,797,0.8,1202,0.3835
RecursiveSummarizer,qwen3.6:latest,50ee1447,4c8e024fce3fc5d9,WikiHow,678,0.8,793,0.3644
RecursiveSummarizer,qwen3.6:latest,50ee1447,090c12c71a57eea9,Siphon,896,0.8,1748,0.3507
RecursiveSummarizer,qwen3.6:latest,50ee1447,947e4610d64a8916,PubMed,1194,0.8,919,0.9036
RecursiveSummarizer,qwen3.6:latest,50ee1447,4140c397caa5bb5c,Siphon,1094,1.0,1694,0.8759
RecursiveSummarizer,qwen3.6:latest,50ee1447,f83d5bff2570c20c,BookSum,1205,0.8,988,0.7478
RecursiveSummarizer,qwen3.6:latest,50ee1447,b2393b52ce6c4f8c,BookSum,1088,0.6,1133,0.7267
RecursiveSummarizer,qwen3.6:latest,50ee1447,fc9b9631d8a881a0,BookSum,944,0.8,781,0.7115
RecursiveSummarizer,qwen3.6:latest,50ee1447,ebc73fb557352fdf,PubMed,1098,0.8,1178,0.6926
RecursiveSummarizer,qwen3.6:latest,50ee1447,6e9d503c40339dfd,BillSum,1129,0.8,1074,0.7821
RecursiveSummarizer,qwen3.6:latest,50ee1447,d4bf61f86b7f43f9,Siphon,1126,1.0,674,0.5005
RecursiveSummarizer,qwen3.6:latest,50ee1447,e6229fb9d86212a3,BillSum,1114,0.8,1431,0.6144
RecursiveSummarizer,qwen3.6:latest,50ee1447,8a994897a17d8633,BookSum,940,0.8,1273,0.6242
RecursiveSummarizer,qwen3.6:latest,50ee1447,93b1efb9b0190a90,BillSum,1521,1.0,1660,0.2643
