strategy,model,config_id,source_id,category,token_count,score,output_chars,duration_s
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,4c8e024fce3fc5d9,WikiHow,678,0.8,793,0.3904
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,49347fa7f3dd4982,PubMed,16726,0.8,2083,864.1501
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,467a66e3a5d1e345,BookSum,3781,0.6,1178,0.4299
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,502437db373383b9,Siphon,87610,0.2,1587,4.1993
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,4eb2e0c8ddd332bf,GovReport,19830,0.8,3234,211.2927
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,4c6632acb49850d6,GovReport,20455,0.8,5086,238.9516
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,500c8c0456b3da81,BookSum,2233,0.6,1112,0.2368
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,4f982dfe7069d046,BookSum,2659,0.6,1763,0.4758
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,53e1febec460a636,BillSum,1762,0.8,1690,0.4293
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,4d0a20e2088f2902,BookSum,5517,0.8,1168,0.4291
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,57a805370ea0737e,Siphon,598,0.4,558,0.469
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,575c269c2a40911e,Siphon,90836,0.2,2910,3.9214
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,5849457e28d2dd47,Siphon,84166,0.2,2163,2.2177
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,5a7fae1db3eaf41d,BookSum,40582,0.2,1214,727.5535
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,5dafb48fe93f0a2e,Siphon,103375,0.4,2790,4.8602
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,58f88770f6aded5c,ArXiv,12078,0.8,3314,804.0979
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,6109b5c8544db89e,Siphon,32597,0.4,5389,306.4615
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,5a4ad8682359eb86,ArXiv,28080,0.2,7009,297.4858
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,61740f98a6d09f53,BookSum,2472,0.8,943,0.271
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,57f538fc8d639dba,BillSum,3292,0.8,2071,0.5488
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,6530c89657cfb4df,Siphon,76775,0.4,1632,5.1538
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,5b9a72563d14a2e3,GovReport,7237,0.8,2450,0.4584
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,6ad3dd0c3f431874,Siphon,62888,0.4,1615,673.9461
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,6c0b1e7f7de25467,Siphon,762,0.8,1144,0.4277
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,6e9d503c40339dfd,BillSum,1129,0.8,1074,0.5225
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,658b4bf748124550,GovReport,12846,0.8,2876,527.2914
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,6f49de98e931e84b,Siphon,59724,0.2,1734,592.9905
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,6e7bce3c71a5a346,ArXiv,24226,0.8,2862,209.9761
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,6f380c4197aa3761,BookSum,2691,0.8,1234,0.4348
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,6f6cc4585849811f,Siphon,73505,0.4,1703,671.3467
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,757ca0cd7d1e3dd3,BookSum,1880,0.8,1088,0.4063
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,76c692a42b95b7b1,BookSum,3647,0.6,1855,0.4061
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,76bd73e58e51bdcc,GovReport,9346,1.0,2167,0.3723
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,732a9f485d90599c,BookSum,2933,0.8,1799,0.3071
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,75bebcdea7ad2b84,ArXiv,7906,0.8,2100,0.4024
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,7732fbb500ec06a3,BillSum,3628,1.0,2596,0.4735
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,781b5bb2afb78c18,GovReport,7117,0.8,1917,0.387
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,77a98f2d0b4c33d2,BookSum,5332,0.8,1354,0.6547
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,77e0b26d6be488ca,Siphon,24443,0.8,4166,233.8204
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,7888c4134cc98bc6,Siphon,39089,0.4,1431,719.8521
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,7c2057e4cb777482,WikiHow,593,0.8,687,0.4402
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,7a1e007350f59527,GovReport,21443,0.6,5504,249.1691
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,7baed1f1f71e323a,Siphon,70057,0.2,1757,660.5807
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,92e98ba798830108,Siphon,33377,0.2,2790,272.2484
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,d6147259174b6314,Siphon,126203,0.4,3542,389.489
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,30f2b3fe9afa1dd8,Siphon,119122,0.6,2851,201.4416
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,a5bea2c6a345eb2b,BookSum,2021,0.6,608,9.8124
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,fc951608c7a4ae12,BookSum,2911,0.4,801,14.6814
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,9d01de1c463b0fbb,Siphon,2132,0.6,1530,11.9103
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,4f982dfe7069d046,BookSum,2659,0.4,505,8.4695
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,9c3549642901c7e1,BillSum,2324,0.8,1273,17.3426
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,90a1b78cc415388d,BillSum,3265,0.6,1557,16.6437
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,414c6467b7793a14,BookSum,3062,0.4,743,8.2582
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,26562bc95f29d0e7,Siphon,174536,0.4,3768,242.8551
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,1f1a08b291f9ff92,BookSum,4484,0.2,951,11.2915
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,bb615c74b0b0f8ea,ArXiv,5254,0.2,1051,14.3319
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,77a98f2d0b4c33d2,BookSum,5332,0.4,566,13.7512
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,3fee926e3411eb82,BookSum,5463,0.6,1089,12.4872
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,d3a6d35adba1a4f7,PubMed,6032,0.4,1343,16.2108
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,91f9bca1699c6c26,BookSum,4361,0.4,1111,9.7821
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,8ec0931590a4871d,BookSum,5138,0.8,950,14.1764
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,f29cfabfdec0ce2e,Siphon,667,0.6,1691,19.2314
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,7c2057e4cb777482,WikiHow,593,0.6,1420,11.5879
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,8f8766c2304b7f80,Siphon,698,1.0,774,10.5836
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,31c6b3277cd42ea1,Siphon,789,0.8,899,9.5905
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,37ede2181d67b068,Siphon,748,1.0,1096,14.2883
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,20b0bbf1c1e7b842,BookSum,835,0.4,503,8.5543
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,4c8e024fce3fc5d9,WikiHow,678,0.9,1549,10.6581
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,6c0b1e7f7de25467,Siphon,762,0.6,781,10.116
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,3f9f00be54ca44ff,Siphon,1539,0.8,1129,9.7983
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,f01bd980db82a7ea,BillSum,1233,0.6,1145,18.5167
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,8a994897a17d8633,BookSum,940,0.2,1596,9.8067
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,d30a50ac7d29dab1,PubMed,2929,0.8,1035,11.0756
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,ebc73fb557352fdf,PubMed,1098,0.6,680,10.721
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,c6d5ba1bd4e6319a,BillSum,2895,0.8,1788,16.0599
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,6f380c4197aa3761,BookSum,2691,0.4,560,13.821
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,d6cb3396f5d47c1a,Siphon,1547,0.8,1396,15.8402
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,1bde1d2b9bf55ef6,BillSum,1582,0.8,1165,16.4527
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,732a9f485d90599c,BookSum,2933,0.4,743,13.9957
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,05e962961e864ff4,BookSum,2464,0.4,657,12.2618
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,ed08ed79e283306c,PubMed,3115,0.8,1003,10.6247
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,ccc99455d2136ced,ArXiv,8917,0.6,3238,0.0875
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,c708a2c263b5ce96,BookSum,1559,0.6,1671,0.1296
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,cb13abc0e602e1d3,GovReport,21072,0.6,3570,8.0863
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,cfa11d9c3a649e71,GovReport,14582,0.6,3569,6.7384
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,d23c2d186a448d72,Siphon,670,0.8,2298,0.0662
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,d4bf61f86b7f43f9,Siphon,1126,1.0,1990,0.1036
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,d52a472083d5483b,Siphon,126332,0.0,1721,62.4619
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,7c180ccb51507a6b,BillSum,3322,0.8,1834,0.5857
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,e930ca525bacc27f,BookSum,6902,0.2,1483,15.83
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,fb5832b1c605abbe,WikiHow,1265,0.6,1421,13.0685
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,c56aa1a34ae3b03b,Siphon,1371,0.8,1717,11.5389
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,7d690486a9516776,BookSum,2056,0.4,797,10.5223
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,4d0a20e2088f2902,BookSum,5517,0.4,1092,7.2457
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,b05bd40ee63cec42,PubMed,4371,0.6,1027,14.1376
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,1331bc288059434f,PubMed,3987,0.6,1050,13.1781
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,140a70ee3e93ba11,BookSum,6612,0.2,1974,15.3238
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,927fdd5d68a13c76,ArXiv,5158,0.6,1595,20.3452
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,e7744ce952e46afc,BookSum,5719,0.4,688,14.7219
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,423c4ea171279761,GovReport,10255,0.6,929,16.6364
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,a77d7de7a45d464b,PubMed,5323,0.6,1123,18.4917
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,46717a20176e4cbf,BillSum,1763,0.8,1734,13.6893
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,b8b9dbaa58b0b2a2,BookSum,4534,0.6,1109,13.8923
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,269c15d175b31c53,ArXiv,6689,0.6,1062,16.0948
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,53e1febec460a636,BillSum,1762,0.8,1023,14.9513
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,913fc11397eea3bc,PubMed,665,0.6,1066,0.1671
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,cd376d7b05c16119,Siphon,581,0.8,1672,0.072
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,d3a6d35adba1a4f7,PubMed,6032,0.8,3714,0.1355
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,d30a50ac7d29dab1,PubMed,2929,0.8,3143,0.1123
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,d6cb3396f5d47c1a,Siphon,1547,0.8,2970,0.1272
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,d8dc63cb1255ae10,BookSum,32533,0.0,1926,6.3969
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,e40961f17f905e12,Siphon,52267,0.2,1876,22.4731
HierarchicalTreeSummarizer,gemma4:latest,a776c38c,d8f52fc0bab5592e,Siphon,49184,0.2,2985,31.1547
OneShotSummarizer,gemma4:latest,a776c38c,0b6450551fc145bd,Siphon,57258,0.0,2027,0.501
OneShotSummarizer,gemma4:latest,a776c38c,02a36eeaf4de3fed,BookSum,41697,0.0,3427,0.3335
OneShotSummarizer,gemma4:latest,a776c38c,02e63a2f2fc247d0,Siphon,61720,0.2,3338,0.3609
OneShotSummarizer,gemma4:latest,a776c38c,0a040ce02baea0c0,Siphon,797,0.8,2048,0.0961
OneShotSummarizer,gemma4:latest,a776c38c,02fad2c24aa64146,Siphon,57614,0.0,3598,0.3488
OneShotSummarizer,gemma4:latest,a776c38c,109dcc0cca5141f1,Siphon,37266,0.2,2301,0.2467
OneShotSummarizer,gemma4:latest,a776c38c,0bd12d25e7d6913f,GovReport,10463,0.8,4101,0.1974
OneShotSummarizer,gemma4:latest,a776c38c,0bd1ae5ac36914da,Siphon,67454,0.2,3544,0.3395
OneShotSummarizer,gemma4:latest,a776c38c,1b30c02dad523501,Siphon,69552,0.0,811,0.3208
OneShotSummarizer,gemma4:latest,a776c38c,07096bbe6a1a7e2b,GovReport,14090,0.6,4149,0.2397
OneShotSummarizer,gemma4:latest,a776c38c,05e962961e864ff4,BookSum,2464,0.6,1642,0.1337
OneShotSummarizer,gemma4:latest,a776c38c,128df24fe407b3f6,Siphon,589,1.0,1791,0.1072
OneShotSummarizer,gemma4:latest,a776c38c,1be319f52bc7794b,Siphon,84011,0.0,1918,0.3059
OneShotSummarizer,gemma4:latest,a776c38c,08837ee9084057e5,BookSum,7788,0.6,2589,0.1763
OneShotSummarizer,gemma4:latest,a776c38c,1331bc288059434f,PubMed,3987,0.8,2817,0.2109
OneShotSummarizer,gemma4:latest,a776c38c,140a70ee3e93ba11,BookSum,6612,0.2,2715,0.1232
OneShotSummarizer,gemma4:latest,a776c38c,1bde1d2b9bf55ef6,BillSum,1582,0.8,2443,0.0979
OneShotSummarizer,gemma4:latest,a776c38c,2aed9f5ceb0d4ef5,Siphon,93927,0.0,2146,0.4854
OneShotSummarizer,gemma4:latest,a776c38c,1e549964b0d1ffb3,Siphon,650,0.8,2370,0.1337
OneShotSummarizer,gemma4:latest,a776c38c,1f1a08b291f9ff92,BookSum,4484,0.4,1561,0.0997
OneShotSummarizer,gemma4:latest,a776c38c,2c17d50233c19bfe,Siphon,49489,0.2,2000,0.3177
OneShotSummarizer,gemma4:latest,a776c38c,2fdb74a46e6c6164,Siphon,38983,0.2,2834,0.2605
OneShotSummarizer,gemma4:latest,a776c38c,2b7f09404acf6db7,GovReport,26243,0.8,4287,0.2457
OneShotSummarizer,gemma4:latest,a776c38c,2301c8025d4cfc55,BookSum,7811,0.6,2245,0.1725
OneShotSummarizer,gemma4:latest,a776c38c,269c15d175b31c53,ArXiv,6689,0.8,3525,0.1414
OneShotSummarizer,gemma4:latest,a776c38c,2efb01a28bf80931,BookSum,8482,0.4,1688,0.1379
OneShotSummarizer,gemma4:latest,a776c38c,29fbe5b2a9cdcbd1,BookSum,1652,0.4,1858,0.0847
OneShotSummarizer,gemma4:latest,a776c38c,31c6b3277cd42ea1,Siphon,789,0.8,1822,0.0819
OneShotSummarizer,gemma4:latest,a776c38c,502437db373383b9,Siphon,87610,0.0,2572,0.2753
OneShotSummarizer,gemma4:latest,a776c38c,500c8c0456b3da81,BookSum,2233,0.6,2324,0.1448
OneShotSummarizer,gemma4:latest,a776c38c,4f982dfe7069d046,BookSum,2659,0.4,1586,0.1484
OneShotSummarizer,gemma4:latest,a776c38c,53e1febec460a636,BillSum,1762,0.8,2605,0.1293
OneShotSummarizer,gemma4:latest,a776c38c,5849457e28d2dd47,Siphon,84166,0.0,1523,0.3501
OneShotSummarizer,gemma4:latest,a776c38c,4c6632acb49850d6,GovReport,20455,0.8,4215,0.2617
OneShotSummarizer,gemma4:latest,a776c38c,57f538fc8d639dba,BillSum,3292,0.6,2783,0.1401
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,816693302331e005,BookSum,60629,0.4,1602,810.8879
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,7ca2a2ba98e8ba8b,GovReport,2495,0.8,1682,0.2429
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,7d5ecffbf9fc8378,ArXiv,39665,0.4,5645,455.1052
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,7d690486a9516776,BookSum,2056,0.6,970,0.4472
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,8f8766c2304b7f80,Siphon,698,1.0,1055,0.4497
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,8477a4927f2e98ba,ArXiv,6438,0.9,2420,0.1756
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,896a1863dd0562b6,BookSum,2098,0.6,1008,0.3349
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,913fc11397eea3bc,PubMed,665,0.8,852,0.4388
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,8a994897a17d8633,BookSum,940,0.8,873,0.385
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,903381274ce57bd1,Siphon,29985,0.8,4568,302.1154
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,8ec0931590a4871d,BookSum,5138,0.8,1083,0.4896
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,8ebc4c9e210a22f8,ArXiv,7576,0.8,3142,0.4323
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,90a1b78cc415388d,BillSum,3265,0.8,2128,0.4085
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,927fdd5d68a13c76,ArXiv,5158,0.8,1212,0.601
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,91f9bca1699c6c26,BookSum,4361,0.8,2491,0.5416
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,93b1efb9b0190a90,BillSum,1521,1.0,1660,0.4493
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,947e4610d64a8916,PubMed,1194,0.8,919,0.3558
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,9abd149f6b150fc0,Siphon,782,1.0,1201,0.1089
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,986285ce2700d8a6,GovReport,17503,0.8,3370,156.713
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,9c3549642901c7e1,BillSum,2324,0.8,1193,0.4996
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,a3d9bc4c3eeee68c,GovReport,14996,1.0,2211,162.5785
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,a2a1bf0800e76a45,Siphon,49594,0.2,1581,580.366
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,9d01de1c463b0fbb,Siphon,2132,0.8,1999,0.4246
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,a77d7de7a45d464b,PubMed,5323,1.0,1918,0.5542
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,ad9e46ff443202ed,Siphon,39521,0.2,1203,702.9172
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,a7550552c0395edf,Siphon,25372,0.8,4188,277.5715
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,a91421549f5624aa,BillSum,1877,1.0,1779,0.3896
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,a5bea2c6a345eb2b,BookSum,2021,1.0,1023,0.404
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,adeafd1c9f56022c,BookSum,12955,0.6,2092,765.6783
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,a96d9a6d1362e443,BookSum,1572,0.8,996,0.4289
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,aa56b83051de4c93,Siphon,739,1.0,840,0.1677
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,b05bd40ee63cec42,PubMed,4371,1.0,1761,0.6289
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,ad1d0c2c3f760339,BookSum,26010,0.6,3444,264.4466
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,aebfaeb53a59f2d0,BookSum,15063,0.8,2961,843.5268
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,b785ceb18735e949,Siphon,98760,0.2,798,0.779
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,b2393b52ce6c4f8c,BookSum,1088,0.6,1185,0.3145
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,b466b772db978b61,Siphon,18747,0.8,2394,237.8462
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,b30452d4d37551ea,GovReport,12597,0.8,4231,566.7699
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,b48156ea8c0a4912,BookSum,8825,0.8,1041,0.4239
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,c54798a03a2a8160,ArXiv,1981,1.0,1977,0.4366
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,b8b9dbaa58b0b2a2,BookSum,4534,0.8,1266,0.4618
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,b86d814dda4f6836,PubMed,5952,0.8,1800,0.3275
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,c56aa1a34ae3b03b,Siphon,1371,1.0,1617,0.4798
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,82eae29747e859c5,BookSum,3448,0.6,2039,0.4862
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,ba0d577246b2d4e1,Siphon,65365,0.4,2136,775.9593
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,c708a2c263b5ce96,BookSum,1559,0.6,901,0.2284
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,bb615c74b0b0f8ea,ArXiv,5254,0.6,2375,0.6415
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,ccc99455d2136ced,ArXiv,8917,0.6,1195,0.3336
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,c6d5ba1bd4e6319a,BillSum,2895,0.8,1888,0.4558
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,cd376d7b05c16119,Siphon,581,0.8,818,0.439
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,d6147259174b6314,Siphon,126203,0.0,1003,1.8752
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,cfa11d9c3a649e71,GovReport,14582,0.8,3476,200.0911
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,d4bf61f86b7f43f9,Siphon,1126,1.0,674,0.5012
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,d23c2d186a448d72,Siphon,670,0.8,1472,0.5663
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,cb13abc0e602e1d3,GovReport,21072,0.8,4641,219.2925
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,d30a50ac7d29dab1,PubMed,2929,0.8,920,0.4138
HierarchicalTreeSummarizer,gpt-oss:latest,219684bc,109dcc0cca5141f1,Siphon,37266,0.0,685,550.1166
HierarchicalTreeSummarizer,gpt-oss:latest,219684bc,a7550552c0395edf,Siphon,25372,0.0,3696,0.5961
HierarchicalTreeSummarizer,gpt-oss:latest,219684bc,658b4bf748124550,GovReport,12846,0.0,8535,1.3491
HierarchicalTreeSummarizer,gpt-oss:latest,219684bc,3052d859aa2275aa,GovReport,14575,0.0,2011,1.1889
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,d6cb3396f5d47c1a,Siphon,1547,0.8,1361,0.3536
HierarchicalTreeSummarizer,gpt-oss:latest,219684bc,4c6632acb49850d6,GovReport,20455,0.0,3997,368.4406
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,d87419496c631609,PubMed,8507,0.9,2050,0.4286
HierarchicalTreeSummarizer,gpt-oss:latest,219684bc,d8dc63cb1255ae10,BookSum,32533,0.2,8054,0.5374
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,d8dc63cb1255ae10,BookSum,32533,0.4,4312,276.0789
HierarchicalTreeSummarizer,gpt-oss:latest,219684bc,f126b14810f9588c,GovReport,20834,0.2,1210,398.6335
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,d8f52fc0bab5592e,Siphon,49184,0.2,1732,648.4046
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,e6229fb9d86212a3,BillSum,1114,0.8,1431,0.4835
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,ed08ed79e283306c,PubMed,3115,0.8,1898,0.5375
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,e7744ce952e46afc,BookSum,5719,0.6,1306,0.4849
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,ef8cb732719a31a9,BookSum,18627,0.4,1869,206.8504
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,f01bd980db82a7ea,BillSum,1233,0.8,856,0.4594
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,edfbc4f45d53acc0,Siphon,69035,0.6,1020,674.6896
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,f9ca7b14f88913dc,GovReport,9655,0.8,2357,0.4622
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,fbd31af291bee2c4,Siphon,27652,0.4,2911,269.4366
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,f83d5bff2570c20c,BookSum,1205,0.8,966,0.3278
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,fc951608c7a4ae12,BookSum,2911,0.8,1321,0.519
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,fc9b9631d8a881a0,BookSum,944,0.8,969,0.2885
HierarchicalTreeSummarizer,qwen3.6:latest,08da6118,fd864b64a6209418,Siphon,19339,0.8,5261,204.0919
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,a91421549f5624aa,BillSum,1877,0.6,2376,17.2975
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,757ca0cd7d1e3dd3,BookSum,1880,0.6,777,13.8332
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,781b5bb2afb78c18,GovReport,7117,0.8,991,18.9948
MapDedupeReduceSummarizer,gemma4:latest,a776c38c,f5eb6367c29e5566,BookSum,649,0.2,534,6.93
